scope,observed_tier,patch,role,champion_id,champion_name,games,wins,losses,win_rate,pick_count,pick_rate,pick_rate_denominator,avg_kda,avg_cs_per_min,avg_gold_per_min,avg_damage_share,avg_vision_score,first_blood_rate,first_tower_rate,ban_count,ban_match_count,ban_rate,min_games_applied
overall,MIXED,16.14,TOP,27,Singed,57,36,21,0.631578947368421,57,0.08189655172413793,696,3.4042169818485606,8.379831712824446,421.96958438343677,0.23849265915951764,19.350877192982455,0.10526315789473684,0.14035087719298245,10,10,0.028735632183908046,15
overall,MIXED,16.14,ALL,89,Leona,57,32,25,0.5614035087719298,57,0.016379310344827588,3480,3.9326858813700922,0.8378878393550746,289.7296526778344,0.08981387108959878,66.6842105263158,0.0,0.017543859649122806,80,77,0.22126436781609196,15
overall,MIXED,16.14,UTILITY,89,Leona,57,32,25,0.5614035087719298,57,0.08189655172413793,696,3.9326858813700922,0.8378878393550746,289.7296526778344,0.08981387108959878,66.6842105263158,0.0,0.017543859649122806,80,77,0.22126436781609196,15
overall,MIXED,16.15,ALL,103,Ahri,57,25,32,0.43859649122807015,57,0.013801452784503633,4130,2.1897182982709293,6.06445789025084,356.20976160762945,0.2134000161778652,24.350877192982455,0.08771929824561403,0.05263157894736842,10,10,0.024213075060532687,15
overall,MIXED,16.15,ALL,517,Sylas,57,25,32,0.43859649122807015,57,0.013801452784503633,4130,3.1270094427989163,5.388701026666836,368.79971652014,0.20670668010679474,23.473684210526315,0.10526315789473684,0.05263157894736842,53,51,0.1234866828087167,15
overall,MIXED,16.17,ALL,112,Viktor,57,24,33,0.42105263157894735,57,0.01130952380952381,5040,3.4489607858028912,6.485575334915543,379.644077719833,0.26027116737759914,23.596491228070175,0.03508771929824561,0.07017543859649122,118,111,0.22023809523809523,15
overall,MIXED,16.14,ALL,103,Ahri,57,20,37,0.3508771929824561,57,0.016379310344827588,3480,2.6973266499582293,5.896769737731289,349.45725932808546,0.20273125443242807,23.982456140350877,0.07017543859649122,0.07017543859649122,12,12,0.034482758620689655,15
overall,MIXED,16.17,ALL,202,Jhin,56,35,21,0.625,56,0.011111111111111112,5040,4.354959673263246,6.5319686394323595,428.53240455732237,0.21610307615403737,17.017857142857142,0.17857142857142858,0.08928571428571429,48,47,0.09325396825396826,15
overall,MIXED,16.13,ALL,56,Nocturne,56,30,26,0.5357142857142857,56,0.01702127659574468,3290,3.5160572562358277,5.723353123566909,379.3354777250215,0.13191526951048588,24.607142857142858,0.05357142857142857,0.0,138,126,0.3829787234042553,15
overall,MIXED,16.13,JUNGLE,56,Nocturne,56,30,26,0.5357142857142857,56,0.0851063829787234,658,3.5160572562358277,5.723353123566909,379.3354777250215,0.13191526951048588,24.607142857142858,0.05357142857142857,0.0,138,126,0.3829787234042553,15
overall,MIXED,16.14,UTILITY,99,Lux,56,29,27,0.5178571428571429,56,0.08045977011494253,696,4.016308096665239,1.5101239766494263,319.20391888503417,0.2086609116485171,61.982142857142854,0.07142857142857142,0.017857142857142856,19,19,0.05459770114942529,15
overall,MIXED,16.17,JUNGLE,62,MonkeyKing,56,29,27,0.5178571428571429,56,0.05555555555555555,1008,3.704145408163266,5.995972858024442,392.1629031500638,0.1484846899333417,26.982142857142858,0.07142857142857142,0.0,43,43,0.08531746031746032,15
overall,MIXED,16.15,ALL,22,Ashe,56,26,30,0.4642857142857143,56,0.013559322033898305,4130,4.021093242075385,5.7821036944261825,395.9556719052569,0.19745196350593508,23.910714285714285,0.16071428571428573,0.07142857142857142,40,40,0.09685230024213075,15
overall,MIXED,16.16,TOP,82,Mordekaiser,56,26,30,0.4642857142857143,56,0.08408408408408409,666,2.9132070310641742,5.826533577835357,374.1876477149326,0.26481613386884134,21.964285714285715,0.10714285714285714,0.16071428571428573,73,67,0.2012012012012012,15
overall,MIXED,16.14,MIDDLE,103,Ahri,56,20,36,0.35714285714285715,56,0.08045977011494253,696,2.674064625850341,5.939520934785371,350.89177602458125,0.2032938494869414,24.321428571428573,0.07142857142857142,0.07142857142857142,12,12,0.034482758620689655,15
overall,MIXED,16.17,BOTTOM,202,Jhin,55,34,21,0.6181818181818182,55,0.054563492063492064,1008,4.252322576413486,6.564561260171182,429.4324542545299,0.21834513797396696,15.672727272727272,0.18181818181818182,0.09090909090909091,48,47,0.09325396825396826,15
overall,MIXED,16.17,ALL,83,Yorick,55,27,28,0.4909090909090909,55,0.010912698412698412,5040,2.604576282303555,7.070953858717709,395.4703618088369,0.2539808440188303,23.745454545454546,0.05454545454545454,0.34545454545454546,112,105,0.20833333333333334,15
overall,MIXED,16.15,TOP,777,Yone,55,18,37,0.32727272727272727,55,0.06658595641646489,826,2.2722668240850052,6.581566696260487,399.16487470501784,0.289215219359846,25.472727272727273,0.2545454545454545,0.2,76,74,0.1791767554479419,15
overall,MIXED,16.17,MIDDLE,45,Veigar,54,32,22,0.5925925925925926,54,0.05357142857142857,1008,4.054377104377104,6.555962478311308,392.5558795749486,0.23005808314418005,25.12962962962963,0.018518518518518517,0.037037037037037035,63,61,0.12103174603174603,15
overall,MIXED,15.24,ALL,22,Ashe,54,30,24,0.5555555555555556,54,0.031578947368421054,1710,3.0365493559937997,5.274809499503702,359.234369133785,0.17861199062012828,20.40740740740741,0.14814814814814814,0.09259259259259259,45,39,0.22807017543859648,15
overall,MIXED,16.17,TOP,875,Sett,54,30,24,0.5555555555555556,54,0.05357142857142857,1008,2.606187536743092,6.282115250081587,391.4256544193635,0.24364965203738956,23.61111111111111,0.14814814814814814,0.24074074074074073,6,6,0.011904761904761904,15
overall,MIXED,15.24,ALL,202,Jhin,54,29,25,0.5370370370370371,54,0.031578947368421054,1710,4.783318636096413,5.874024890681606,378.90296369565345,0.18849505696576063,11.296296296296296,0.12962962962962962,0.037037037037037035,10,10,0.05847953216374269,15
overall,MIXED,15.24,BOTTOM,202,Jhin,54,29,25,0.5370370370370371,54,0.15835777126099707,341,4.783318636096413,5.874024890681606,378.90296369565345,0.18849505696576063,11.296296296296296,0.12962962962962962,0.037037037037037035,10,10,0.05847953216374269,15
overall,MIXED,16.17,MIDDLE,90,Malzahar,54,28,26,0.5185185185185185,54,0.05357142857142857,1008,2.7294365613810054,7.777940587042222,397.9030714035474,0.21897246458840894,21.27777777777778,0.018518518518518517,0.07407407407407407,66,65,0.12896825396825398,15
overall,MIXED,16.14,ALL,517,Sylas,54,28,26,0.5185185185185185,54,0.015517241379310345,3480,3.419187242798355,4.648674644157451,363.9627983597789,0.20554200774485576,25.944444444444443,0.12962962962962962,0.0,60,59,0.16954022988505746,15
overall,MIXED,16.17,ALL,122,Darius,54,27,27,0.5,54,0.010714285714285714,5040,2.8988609641387426,6.020458050119309,389.171480592335,0.21940227102810395,20.98148148148148,0.2222222222222222,0.24074074074074073,41,40,0.07936507936507936,15
overall,MIXED,16.15,BOTTOM,22,Ashe,54,25,29,0.46296296296296297,54,0.06537530266343826,826,3.9865209379098263,5.930121453039976,398.2611619720855,0.19665927517929951,22.38888888888889,0.16666666666666666,0.07407407407407407,40,40,0.09685230024213075,15
overall,MIXED,16.15,MIDDLE,103,Ahri,54,23,31,0.42592592592592593,54,0.06537530266343826,826,2.0871830073218964,6.077270543437765,352.9301310286213,0.21518879149874262,23.38888888888889,0.09259259259259259,0.05555555555555555,10,10,0.024213075060532687,15
overall,MIXED,16.14,ALL,45,Veigar,54,21,33,0.3888888888888889,54,0.015517241379310345,3480,2.8440897065897066,5.8570915727137844,373.6609355069405,0.20991390315798172,20.85185185185185,0.05555555555555555,0.018518518518518517,45,45,0.12931034482758622,15
overall,MIXED,16.13,ALL,89,Leona,53,30,23,0.5660377358490566,53,0.016109422492401215,3290,4.187310226461169,0.9778281667826996,284.1120988778217,0.09191347482870904,69.13207547169812,0.018867924528301886,0.03773584905660377,66,65,0.19756838905775076,15
overall,MIXED,16.15,ALL,56,Nocturne,53,28,25,0.5283018867924528,53,0.012832929782082324,4130,3.867693941278846,5.5822791588493414,397.7660621816533,0.15032322919539026,26.754716981132077,0.09433962264150944,0.018867924528301886,164,152,0.36803874092009686,15
overall,MIXED,16.16,ALL,56,Nocturne,53,28,25,0.5283018867924528,53,0.015915915915915915,3330,3.820066568651473,6.188292012853867,402.47012614135804,0.15770438128277145,28.88679245283019,0.0,0.0,116,106,0.3183183183183183,15
overall,MIXED,16.15,JUNGLE,56,Nocturne,53,28,25,0.5283018867924528,53,0.06416464891041163,826,3.867693941278846,5.5822791588493414,397.7660621816533,0.15032322919539026,26.754716981132077,0.09433962264150944,0.018867924528301886,164,152,0.36803874092009686,15
overall,MIXED,16.16,JUNGLE,56,Nocturne,53,28,25,0.5283018867924528,53,0.07957957957957958,666,3.820066568651473,6.188292012853867,402.47012614135804,0.15770438128277145,28.88679245283019,0.0,0.0,116,106,0.3183183183183183,15
overall,MIXED,16.14,ALL,800,Mel,53,24,29,0.4528301886792453,53,0.015229885057471264,3480,3.92372852514362,5.823032708617482,400.08280969302035,0.22908035977260138,28.41509433962264,0.16981132075471697,0.09433962264150944,168,151,0.4339080459770115,15
overall,MIXED,16.13,UTILITY,89,Leona,52,30,22,0.5769230769230769,52,0.0791476407914764,657,4.255816192354653,0.889889077817914,282.8662031175087,0.09116349277910901,70.13461538461539,0.019230769230769232,0.038461538461538464,66,65,0.19756838905775076,15
overall,MIXED,16.17,ALL,18,Tristana,52,25,27,0.4807692307692308,52,0.010317460317460317,5040,3.4173076923076926,6.460615881363135,458.2178071240841,0.24107379073707527,17.057692307692307,0.1346153846153846,0.23076923076923078,40,37,0.07341269841269842,15
overall,MIXED,16.13,ALL,235,Senna,51,31,20,0.6078431372549019,51,0.015501519756838906,3290,5.933076563958917,4.450861018795406,394.38242819864587,0.17965014530119583,29.11764705882353,0.058823529411764705,0.0784313725490196,91,86,0.2613981762917933,15
overall,MIXED,16.15,ALL,83,Yorick,51,31,20,0.6078431372549019,51,0.012348668280871672,4130,3.4322425940072994,7.101878352874494,418.4878820291622,0.2533023445364516,25.03921568627451,0.058823529411764705,0.35294117647058826,129,123,0.29782082324455206,15
overall,MIXED,16.17,ALL,81,Ezreal,51,23,28,0.45098039215686275,51,0.01011904761904762,5040,3.9739304812834226,6.3974258152146595,420.9125328440163,0.250512182160813,14.588235294117647,0.0784313725490196,0.19607843137254902,28,28,0.05555555555555555,15
overall,MIXED,16.17,ALL,102,Shyvana,51,22,29,0.43137254901960786,51,0.01011904761904762,5040,3.957804232804234,6.818164838264321,415.66086369496037,0.18928630521397172,28.941176470588236,0.0196078431372549,0.0392156862745098,68,63,0.125,15
overall,MIXED,16.15,ALL,115,Ziggs,51,21,30,0.4117647058823529,51,0.012348668280871672,4130,3.5733271086212275,6.219664018888443,398.4422309766429,0.3027219687908751,15.647058823529411,0.058823529411764705,0.23529411764705882,72,69,0.16707021791767554,15
overall,MIXED,16.15,ALL,80,Pantheon,50,29,21,0.58,50,0.012106537530266344,4130,3.4737567693744165,3.058443038432261,358.2547896439678,0.19278629895243632,50.36,0.14,0.06,10,10,0.024213075060532687,15
overall,MIXED,16.15,ALL,36,DrMundo,50,26,24,0.52,50,0.012106537530266344,4130,4.600849206349206,5.901065450682562,380.2703058195924,0.2149506426962759,21.44,0.04,0.1,11,11,0.026634382566585957,15
overall,MIXED,16.17,TOP,83,Yorick,50,24,26,0.48,50,0.0496031746031746,1008,2.7425339105339104,7.097583524865691,398.8096474965314,0.2571037701798186,23.88,0.06,0.36,112,105,0.20833333333333334,15
overall,MIXED,16.17,JUNGLE,102,Shyvana,50,22,28,0.44,50,0.0496031746031746,1008,4.020960317460318,6.8013546512496355,415.9092008560246,0.18692795348953462,29.14,0.02,0.04,68,63,0.125,15
overall,MIXED,16.16,ALL,89,Leona,50,20,30,0.4,50,0.015015015015015015,3330,2.9971645021645026,0.9296109614820643,278.6626588493511,0.09389548211384584,65.92,0.02,0.08,84,81,0.24324324324324326,15
overall,MIXED,16.16,UTILITY,89,Leona,50,20,30,0.4,50,0.07507507507507508,666,2.9971645021645026,0.9296109614820643,278.6626588493511,0.09389548211384584,65.92,0.02,0.08,84,81,0.24324324324324326,15
overall,MIXED,16.13,ALL,202,Jhin,50,19,31,0.38,50,0.015197568389057751,3290,3.2253156843156847,6.265339020877081,398.51369593549424,0.18787994165355473,14.86,0.08,0.12,11,11,0.03343465045592705,15
overall,MIXED,16.16,ALL,54,Malphite,49,33,16,0.673469387755102,49,0.014714714714714715,3330,5.051331831433872,5.993023006184266,358.42400616913756,0.19359311011101174,25.775510204081634,0.02040816326530612,0.08163265306122448,42,41,0.12312312312312312,15
overall,MIXED,16.15,ALL,412,Thresh,49,31,18,0.6326530612244898,49,0.011864406779661017,4130,4.515000249183922,0.9856203160574274,284.6523333958437,0.09832633588593909,62.16326530612245,0.14285714285714285,0.02040816326530612,15,15,0.03631961259079903,15
overall,MIXED,16.15,UTILITY,412,Thresh,49,31,18,0.6326530612244898,49,0.059322033898305086,826,4.515000249183922,0.9856203160574274,284.6523333958437,0.09832633588593909,62.16326530612245,0.14285714285714285,0.02040816326530612,15,15,0.03631961259079903,15
overall,MIXED,16.17,ALL,86,Garen,49,29,20,0.5918367346938775,49,0.009722222222222222,5040,3.402210884353741,7.174365325711097,426.72524545563425,0.2417267930808443,25.591836734693878,0.12244897959183673,0.3469387755102041,91,89,0.1765873015873016,15
overall,MIXED,15.24,BOTTOM,22,Ashe,49,27,22,0.5510204081632653,49,0.1436950146627566,341,3.0419795623877253,5.631316900866121,363.69564145286495,0.18199176706725795,16.122448979591837,0.16326530612244897,0.10204081632653061,45,39,0.22807017543859648,15
overall,MIXED,16.16,MIDDLE,777,Yone,49,25,24,0.5102040816326531,49,0.07357357357357357,666,3.072683835438937,6.755023039990902,410.25750429012845,0.2561860718914792,22.714285714285715,0.12244897959183673,0.08163265306122448,75,72,0.21621621621621623,15
overall,MIXED,16.15,MIDDLE,112,Viktor,49,24,25,0.4897959183673469,49,0.059322033898305086,826,2.8542759961127313,6.449606672860275,367.4171264515113,0.2600143632769364,21.53061224489796,0.10204081632653061,0.10204081632653061,96,89,0.21549636803874092,15
overall,MIXED,16.16,ALL,799,Ambessa,49,22,27,0.4489795918367347,49,0.014714714714714715,3330,1.5874488323467917,5.341654077668137,323.92678290073843,0.16062513790219154,18.448979591836736,0.061224489795918366,0.061224489795918366,9,9,0.02702702702702703,15
overall,MIXED,16.13,UTILITY,99,Lux,49,22,27,0.4489795918367347,49,0.0745814307458143,657,3.3065884795476626,1.499386544727138,302.54822907025357,0.19557879062009123,57.224489795918366,0.08163265306122448,0.04081632653061224,20,18,0.0547112462006079,15
overall,MIXED,16.17,ALL,412,Thresh,49,21,28,0.42857142857142855,49,0.009722222222222222,5040,4.407896015549077,1.0294044611478013,275.18182043467925,0.09948143897063919,60.46938775510204,0.04081632653061224,0.0,40,40,0.07936507936507936,15
overall,MIXED,16.17,UTILITY,412,Thresh,49,21,28,0.42857142857142855,49,0.04861111111111111,1008,4.407896015549077,1.0294044611478013,275.18182043467925,0.09948143897063919,60.46938775510204,0.04081632653061224,0.0,40,40,0.07936507936507936,15
overall,MIXED,16.15,ALL,202,Jhin,48,31,17,0.6458333333333334,48,0.01162227602905569,4130,5.049314574314574,6.309707284488021,426.7590359432481,0.19144948387806046,15.020833333333334,0.125,0.14583333333333334,11,11,0.026634382566585957,15
overall,MIXED,16.18,ALL,777,Yone,48,28,20,0.5833333333333334,48,0.02857142857142857,1680,3.704399651274652,7.083245504126515,411.59385397247496,0.2708562904233696,19.25,0.125,0.1875,55,52,0.30952380952380953,15
overall,MIXED,16.15,ALL,101,Xerath,48,26,22,0.5416666666666666,48,0.01162227602905569,4130,3.8503276815776815,3.6725937950820473,353.00304814135296,0.22548941648236376,35.645833333333336,0.041666666666666664,0.0625,122,116,0.28087167070217917,15
overall,MIXED,15.24,ALL,54,Malphite,48,19,29,0.3958333333333333,48,0.028070175438596492,1710,3.161094576719576,5.713294844327097,364.59245859140464,0.20290508015052278,19.25,0.0625,0.125,60,53,0.30994152046783624,15
overall,MIXED,16.15,BOTTOM,202,Jhin,47,31,16,0.6595744680851063,47,0.05690072639225181,826,5.13015105461914,6.3888118510390965,428.73364343563003,0.1913323788578583,14.914893617021276,0.1276595744680851,0.14893617021276595,11,11,0.026634382566585957,15
overall,MIXED,16.14,ALL,233,Briar,47,28,19,0.5957446808510638,47,0.013505747126436781,3480,3.6547379334613384,5.914087172999266,458.25431986896643,0.20891867856793553,24.78723404255319,0.0851063829787234,0.02127659574468085,74,67,0.1925287356321839,15
overall,MIXED,16.14,JUNGLE,233,Briar,47,28,19,0.5957446808510638,47,0.06752873563218391,696,3.6547379334613384,5.914087172999266,458.25431986896643,0.20891867856793553,24.78723404255319,0.0851063829787234,0.02127659574468085,74,67,0.1925287356321839,15
overall,MIXED,16.17,ALL,120,Hecarim,47,28,19,0.5957446808510638,47,0.009325396825396825,5040,4.642853246044735,6.505107629595433,407.6479982403446,0.17114122314611036,24.617021276595743,0.0851063829787234,0.0,1,1,0.001984126984126984,15
overall,MIXED,16.17,JUNGLE,120,Hecarim,47,28,19,0.5957446808510638,47,0.04662698412698413,1008,4.642853246044735,6.505107629595433,407.6479982403446,0.17114122314611036,24.617021276595743,0.0851063829787234,0.0,1,1,0.001984126984126984,15
overall,MIXED,16.17,ALL,56,Nocturne,47,27,20,0.574468085106383,47,0.009325396825396825,5040,4.300611740505357,6.328777014278058,403.02742273505794,0.15834282178251896,33.12765957446808,0.0425531914893617,0.02127659574468085,173,156,0.30952380952380953,15
overall,MIXED,16.16,ALL,45,Veigar,47,27,20,0.574468085106383,47,0.014114114114114115,3330,4.057337048294496,6.233095509644894,409.1385828449913,0.22805205665013797,22.829787234042552,0.02127659574468085,0.1276595744680851,69,68,0.2042042042042042,15
overall,MIXED,16.14,ALL,51,Caitlyn,47,25,22,0.5319148936170213,47,0.013505747126436781,3480,3.150372263670136,6.913851847831416,444.44287313052513,0.23697705819926188,15.425531914893616,0.2127659574468085,0.23404255319148937,51,48,0.13793103448275862,15
overall,MIXED,16.17,MIDDLE,112,Viktor,47,19,28,0.40425531914893614,47,0.04662698412698413,1008,3.6660564612692275,6.507719450506048,372.7308990585462,0.25895107627080544,25.72340425531915,0.02127659574468085,0.06382978723404255,118,111,0.22023809523809523,15
overall,MIXED,16.13,BOTTOM,202,Jhin,47,17,30,0.3617021276595745,47,0.07142857142857142,658,3.041825196080516,6.31243381640038,399.2909649082781,0.18826135023291482,13.638297872340425,0.0851063829787234,0.10638297872340426,11,11,0.03343465045592705,15
